date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2006-03-18,-103.5,26,12,14,596.5,-700.0,-2007.5
2006-03-19,223.5,17,10,7,573.5,-350.0,-1784.0
2006-03-20,0.0,0,0,0,0.0,0.0,-1784.0
2006-03-21,-121.0,5,2,3,29.0,-150.0,-1905.0
2006-03-22,177.0,7,5,2,277.0,-100.0,-1728.0
2006-03-23,70.0,1,1,0,70.0,0.0,-1658.0
2006-03-24,-119.5,8,3,5,130.5,-250.0,-1777.5
2006-03-25,-59.0,21,11,10,441.0,-500.0,-1836.5
2006-03-26,-183.5,14,6,8,216.5,-400.0,-2020.0
2006-03-27,0.0,0,0,0,0.0,0.0,-2020.0
2006-03-28,7.0,3,2,1,57.0,-50.0,-2013.0
2006-03-29,-15.5,13,7,6,284.5,-300.0,-2028.5
2006-03-30,23.0,2,1,1,73.0,-50.0,-2005.5
2006-03-31,78.0,7,5,2,178.0,-100.0,-1927.5
2006-04-01,82.5,27,14,13,732.5,-650.0,-1845.0
2006-04-02,245.5,19,11,8,645.5,-400.0,-1599.5
2006-04-03,-150.0,3,0,3,0.0,-150.0,-1749.5
2006-04-04,-17.0,6,3,3,133.0,-150.0,-1766.5
2006-04-05,22.5,5,2,3,172.5,-150.0,-1744.0
2006-04-06,32.0,3,2,1,82.0,-50.0,-1712.0
2006-04-07,-37.5,5,2,3,112.5,-150.0,-1749.5
2006-04-08,-1.5,28,14,14,698.5,-700.0,-1751.0
2006-04-09,92.0,23,14,9,542.0,-450.0,-1659.0
2006-04-10,-150.0,3,0,3,0.0,-150.0,-1809.0
2006-04-11,-170.0,6,1,5,80.0,-250.0,-1979.0
2006-04-12,-80.0,12,5,7,270.0,-350.0,-2059.0
2006-04-13,-127.5,4,1,3,22.5,-150.0,-2186.5
2006-04-14,-87.5,6,2,4,112.5,-200.0,-2274.0
2006-04-15,457.5,32,19,13,1107.5,-650.0,-1816.5
2006-04-16,-24.0,12,5,7,326.0,-350.0,-1840.5
2006-04-17,-200.0,6,1,5,50.0,-250.0,-2040.5
2006-04-18,-98.0,4,1,3,52.0,-150.0,-2138.5
2006-04-19,-84.0,5,2,3,66.0,-150.0,-2222.5
2006-04-20,35.5,4,2,2,135.5,-100.0,-2187.0
2006-04-21,-15.0,4,2,2,85.0,-100.0,-2202.0
2006-04-22,212.0,25,14,11,762.0,-550.0,-1990.0
2006-04-23,-135.0,29,12,17,715.0,-850.0,-2125.0
2006-04-24,0.0,0,0,0,0.0,0.0,-2125.0
2006-04-25,0.0,0,0,0,0.0,0.0,-2125.0
2006-04-26,-205.0,8,2,6,95.0,-300.0,-2330.0
2006-04-27,44.5,1,1,0,44.5,0.0,-2285.5
2006-04-28,135.0,3,2,1,185.0,-50.0,-2150.5
2006-04-29,-70.0,26,13,13,580.0,-650.0,-2220.5
2006-04-30,-411.0,23,6,17,439.0,-850.0,-2631.5
2006-05-01,50.0,4,3,1,100.0,-50.0,-2581.5
2006-05-02,167.5,3,2,1,217.5,-50.0,-2414.0
2006-05-03,-154.0,9,4,5,96.0,-250.0,-2568.0
2006-05-04,-8.5,8,4,4,191.5,-200.0,-2576.5
2006-05-05,14.0,5,3,2,114.0,-100.0,-2562.5
2006-05-06,-483.0,30,11,19,467.0,-950.0,-3045.5
2006-05-07,33.0,17,11,6,333.0,-300.0,-3012.5
2006-05-08,52.0,1,1,0,52.0,0.0,-2960.5
2006-05-09,-50.0,1,0,1,0.0,-50.0,-3010.5
2006-05-10,115.0,12,7,5,365.0,-250.0,-2895.5
2006-05-11,0.0,0,0,0,0.0,0.0,-2895.5
2006-05-12,-50.0,1,0,1,0.0,-50.0,-2945.5
2006-05-13,-216.5,26,12,14,483.5,-700.0,-3162.0
2006-05-14,-407.5,14,4,10,92.5,-500.0,-3569.5
2006-05-15,0.0,0,0,0,0.0,0.0,-3569.5
2006-05-16,13.0,8,4,4,213.0,-200.0,-3556.5
2006-05-17,-342.5,10,2,8,57.5,-400.0,-3899.0
2006-05-18,-37.5,3,1,2,62.5,-100.0,-3936.5
2006-05-19,-3.0,4,2,2,97.0,-100.0,-3939.5
2006-05-20,64.5,8,4,4,264.5,-200.0,-3875.0
2006-05-21,-18.5,10,5,5,231.5,-250.0,-3893.5
2006-05-22,0.0,0,0,0,0.0,0.0,-3893.5
2006-05-23,92.5,3,2,1,142.5,-50.0,-3801.0
2006-05-24,-35.0,7,4,3,115.0,-150.0,-3836.0
2006-05-25,-82.0,3,1,2,18.0,-100.0,-3918.0
2006-05-26,-40.0,2,1,1,10.0,-50.0,-3958.0
2006-05-27,-294.0,7,1,6,6.0,-300.0,-4252.0
2006-05-28,-365.0,14,5,9,85.0,-450.0,-4617.0
2006-05-29,-14.0,2,1,1,36.0,-50.0,-4631.0
2006-05-30,-30.0,2,1,1,20.0,-50.0,-4661.0
2006-05-31,-28.0,4,2,2,72.0,-100.0,-4689.0
2006-06-01,-150.0,3,0,3,0.0,-150.0,-4839.0
2006-06-02,15.0,3,2,1,65.0,-50.0,-4824.0
2006-06-03,100.0,5,3,2,200.0,-100.0,-4724.0
2006-06-04,10.5,7,4,3,160.5,-150.0,-4713.5
2006-06-05,-232.0,8,2,6,68.0,-300.0,-4945.5
2006-06-06,-47.5,2,1,1,2.5,-50.0,-4993.0
2006-06-07,-38.0,3,2,1,12.0,-50.0,-5031.0
2006-06-08,44.0,6,3,3,194.0,-150.0,-4987.0
2006-06-09,0.0,0,0,0,0.0,0.0,-4987.0
2006-06-10,75.0,3,2,1,125.0,-50.0,-4912.0
2006-06-11,-245.0,9,2,7,105.0,-350.0,-5157.0
2006-06-12,77.0,1,1,0,77.0,0.0,-5080.0
2006-06-13,-48.0,3,1,2,52.0,-100.0,-5128.0
2006-06-14,0.0,0,0,0,0.0,0.0,-5128.0
2006-06-15,-48.0,3,1,2,52.0,-100.0,-5176.0
2006-06-16,0.0,0,0,0,0.0,0.0,-5176.0
2006-06-17,-45.0,6,3,3,105.0,-150.0,-5221.0
2006-06-18,-173.0,7,2,5,77.0,-250.0,-5394.0
2006-06-19,0.0,0,0,0,0.0,0.0,-5394.0
2006-06-20,0.0,0,0,0,0.0,0.0,-5394.0
2006-06-21,-87.0,3,1,2,13.0,-100.0,-5481.0
2006-06-22,55.0,1,1,0,55.0,0.0,-5426.0
2006-06-23,-50.0,1,0,1,0.0,-50.0,-5476.0
2006-06-24,0.0,0,0,0,0.0,0.0,-5476.0
2006-06-25,10.0,2,1,1,60.0,-50.0,-5466.0
2006-06-26,33.5,1,1,0,33.5,0.0,-5432.5
2006-06-27,41.5,1,1,0,41.5,0.0,-5391.0
2006-06-28,-150.0,3,0,3,0.0,-150.0,-5541.0
2006-06-29,-12.5,2,1,1,37.5,-50.0,-5553.5
2006-06-30,60.0,1,1,0,60.0,0.0,-5493.5
2006-07-01,45.0,1,1,0,45.0,0.0,-5448.5
2006-07-02,-100.0,2,0,2,0.0,-100.0,-5548.5
2006-07-03,12.5,1,1,0,12.5,0.0,-5536.0
2006-07-04,0.0,0,0,0,0.0,0.0,-5536.0
2006-07-05,32.0,2,2,0,32.0,0.0,-5504.0
2006-07-06,-25.0,2,1,1,25.0,-50.0,-5529.0
2006-07-07,-100.0,2,0,2,0.0,-100.0,-5629.0
2006-07-08,24.5,6,3,3,174.5,-150.0,-5604.5
2006-07-09,94.5,3,3,0,94.5,0.0,-5510.0
2006-07-10,75.0,1,1,0,75.0,0.0,-5435.0
2006-07-11,25.0,1,1,0,25.0,0.0,-5410.0
2006-07-12,30.0,3,2,1,80.0,-50.0,-5380.0
2006-07-13,57.5,3,3,0,57.5,0.0,-5322.5
2006-07-14,0.0,0,0,0,0.0,0.0,-5322.5
2006-07-15,42.5,2,1,1,92.5,-50.0,-5280.0
2006-07-16,52.5,6,3,3,202.5,-150.0,-5227.5
2006-07-17,-50.0,1,0,1,0.0,-50.0,-5277.5
2006-07-18,0.0,0,0,0,0.0,0.0,-5277.5
2006-07-19,-23.0,3,1,2,77.0,-100.0,-5300.5
2006-07-20,0.0,0,0,0,0.0,0.0,-5300.5
2006-07-21,85.0,2,2,0,85.0,0.0,-5215.5
2006-07-22,199.0,8,7,1,249.0,-50.0,-5016.5
2006-07-23,431.0,10,8,2,531.0,-100.0,-4585.5
2006-07-24,0.0,0,0,0,0.0,0.0,-4585.5
2006-07-25,-50.0,1,0,1,0.0,-50.0,-4635.5
2006-07-26,-42.5,2,1,1,7.5,-50.0,-4678.0
2006-07-27,29.5,4,3,1,79.5,-50.0,-4648.5
2006-07-28,-96.5,6,2,4,103.5,-200.0,-4745.0
2006-07-29,-206.0,14,4,10,294.0,-500.0,-4951.0
2006-07-30,59.5,12,6,6,359.5,-300.0,-4891.5
2006-07-31,-65.0,3,1,2,35.0,-100.0,-4956.5
2006-08-01,0.0,0,0,0,0.0,0.0,-4956.5
2006-08-02,-3.0,3,2,1,47.0,-50.0,-4959.5
2006-08-03,10.0,1,1,0,10.0,0.0,-4949.5
2006-08-04,357.0,6,6,0,357.0,0.0,-4592.5
2006-08-05,-290.5,24,9,15,459.5,-750.0,-4883.0
2006-08-06,-210.5,14,5,9,239.5,-450.0,-5093.5
2006-08-07,72.5,1,1,0,72.5,0.0,-5021.0
2006-08-08,-118.0,6,2,4,82.0,-200.0,-5139.0
2006-08-09,118.5,9,6,3,268.5,-150.0,-5020.5
2006-08-10,-28.0,2,1,1,22.0,-50.0,-5048.5
2006-08-11,-177.5,5,1,4,22.5,-200.0,-5226.0
2006-08-12,-351.5,26,9,17,498.5,-850.0,-5577.5
2006-08-13,369.0,14,11,3,519.0,-150.0,-5208.5
2006-08-14,-50.0,1,0,1,0.0,-50.0,-5258.5
2006-08-15,-60.0,3,1,2,40.0,-100.0,-5318.5
2006-08-16,-52.5,4,2,2,47.5,-100.0,-5371.0
2006-08-17,0.0,0,0,0,0.0,0.0,-5371.0
2006-08-18,25.0,6,3,3,175.0,-150.0,-5346.0
2006-08-19,-317.5,31,13,18,582.5,-900.0,-5663.5
2006-08-20,151.5,19,11,8,551.5,-400.0,-5512.0
2006-08-21,69.5,1,1,0,69.5,0.0,-5442.5
2006-08-22,132.0,4,4,0,132.0,0.0,-5310.5
2006-08-23,-158.0,10,4,6,142.0,-300.0,-5468.5
2006-08-24,-46.5,6,3,3,103.5,-150.0,-5515.0
2006-08-25,-65.5,6,2,4,134.5,-200.0,-5580.5
2006-08-26,122.5,27,14,13,772.5,-650.0,-5458.0
2006-08-27,-278.5,27,11,16,521.5,-800.0,-5736.5
2006-08-28,-122.0,6,2,4,78.0,-200.0,-5858.5
2006-08-29,-15.0,2,1,1,35.0,-50.0,-5873.5
2006-08-30,-462.5,11,1,10,37.5,-500.0,-6336.0
2006-08-31,72.5,1,1,0,72.5,0.0,-6263.5
2006-09-01,-12.0,5,3,2,88.0,-100.0,-6275.5
2006-09-02,552.0,13,9,4,752.0,-200.0,-5723.5
2006-09-03,341.0,14,11,3,491.0,-150.0,-5382.5
2006-09-04,-100.0,2,0,2,0.0,-100.0,-5482.5
2006-09-05,0.0,0,0,0,0.0,0.0,-5482.5
2006-09-06,-50.0,4,2,2,50.0,-100.0,-5532.5
2006-09-07,0.0,0,0,0,0.0,0.0,-5532.5
2006-09-08,2.5,6,3,3,152.5,-150.0,-5530.0
2006-09-09,76.5,35,19,16,876.5,-800.0,-5453.5
2006-09-10,383.5,31,20,11,933.5,-550.0,-5070.0
2006-09-11,79.0,4,3,1,129.0,-50.0,-4991.0
2006-09-12,-74.5,9,4,5,175.5,-250.0,-5065.5
2006-09-13,-35.0,5,2,3,115.0,-150.0,-5100.5
2006-09-14,-117.5,7,3,4,82.5,-200.0,-5218.0
2006-09-15,-151.0,12,5,7,199.0,-350.0,-5369.0
2006-09-16,-184.0,25,11,14,516.0,-700.0,-5553.0
2006-09-17,-254.0,29,12,17,596.0,-850.0,-5807.0
2006-09-18,0.0,0,0,0,0.0,0.0,-5807.0
2006-09-19,122.5,10,5,5,372.5,-250.0,-5684.5
2006-09-20,410.0,22,15,7,760.0,-350.0,-5274.5
2006-09-21,-37.0,2,1,1,13.0,-50.0,-5311.5
2006-09-22,71.0,4,3,1,121.0,-50.0,-5240.5
2006-09-23,423.5,31,19,12,1023.5,-600.0,-4817.0
2006-09-24,-289.5,26,11,15,460.5,-750.0,-5106.5
2006-09-25,57.5,3,2,1,107.5,-50.0,-5049.0
2006-09-26,50.0,1,1,0,50.0,0.0,-4999.0
2006-09-27,25.0,2,1,1,75.0,-50.0,-4974.0
2006-09-28,-85.0,3,1,2,15.0,-100.0,-5059.0
2006-09-29,213.5,7,6,1,263.5,-50.0,-4845.5
2006-09-30,-66.5,29,14,15,683.5,-750.0,-4912.0
2006-10-01,221.0,20,14,6,521.0,-300.0,-4691.0
2006-10-02,-150.0,3,0,3,0.0,-150.0,-4841.0
2006-10-03,-30.0,2,1,1,20.0,-50.0,-4871.0
2006-10-04,30.0,2,1,1,80.0,-50.0,-4841.0
2006-10-05,0.0,0,0,0,0.0,0.0,-4841.0
2006-10-06,65.0,6,3,3,215.0,-150.0,-4776.0
2006-10-07,-207.0,11,4,7,143.0,-350.0,-4983.0
2006-10-08,61.5,12,7,5,311.5,-250.0,-4921.5
2006-10-09,0.0,0,0,0,0.0,0.0,-4921.5
2006-10-10,-50.0,1,0,1,0.0,-50.0,-4971.5
2006-10-11,-143.0,4,1,3,7.0,-150.0,-5114.5
2006-10-12,-50.0,1,0,1,0.0,-50.0,-5164.5
2006-10-13,-160.0,7,2,5,90.0,-250.0,-5324.5
2006-10-14,-129.5,31,15,16,670.5,-800.0,-5454.0
2006-10-15,-385.0,19,4,15,365.0,-750.0,-5839.0
2006-10-16,40.0,1,1,0,40.0,0.0,-5799.0
2006-10-17,244.0,6,5,1,294.0,-50.0,-5555.0
2006-10-18,113.0,5,4,1,163.0,-50.0,-5442.0
2006-10-19,119.5,5,3,2,219.5,-100.0,-5322.5
2006-10-20,277.5,12,8,4,477.5,-200.0,-5045.0
2006-10-21,-412.0,33,11,22,688.0,-1100.0,-5457.0
2006-10-22,-97.5,14,6,8,302.5,-400.0,-5554.5
2006-10-23,-127.5,4,1,3,22.5,-150.0,-5682.0
2006-10-24,-250.0,5,0,5,0.0,-250.0,-5932.0
2006-10-25,80.5,9,6,3,230.5,-150.0,-5851.5
2006-10-26,155.0,3,3,0,155.0,0.0,-5696.5
2006-10-27,201.0,11,9,2,301.0,-100.0,-5495.5
2006-10-28,90.0,24,14,10,590.0,-500.0,-5405.5
2006-10-29,-309.5,33,13,20,690.5,-1000.0,-5715.0
2006-10-30,-77.5,4,1,3,72.5,-150.0,-5792.5
2006-10-31,58.0,2,2,0,58.0,0.0,-5734.5
2006-11-01,-35.5,5,2,3,114.5,-150.0,-5770.0
2006-11-02,65.0,4,2,2,165.0,-100.0,-5705.0
2006-11-03,-62.5,6,3,3,87.5,-150.0,-5767.5
2006-11-04,-65.0,30,14,16,735.0,-800.0,-5832.5
2006-11-05,-295.5,33,14,19,654.5,-950.0,-6128.0
2006-11-06,-28.0,2,1,1,22.0,-50.0,-6156.0
2006-11-07,-115.0,9,4,5,135.0,-250.0,-6271.0
2006-11-08,-114.5,18,10,8,285.5,-400.0,-6385.5
2006-11-09,32.0,2,2,0,32.0,0.0,-6353.5
2006-11-10,-12.5,8,3,5,237.5,-250.0,-6366.0
2006-11-11,-226.0,32,15,17,624.0,-850.0,-6592.0
2006-11-12,-372.5,22,9,13,277.5,-650.0,-6964.5
2006-11-13,-50.0,1,0,1,0.0,-50.0,-7014.5
2006-11-14,-50.0,1,0,1,0.0,-50.0,-7064.5
2006-11-15,115.0,4,3,1,165.0,-50.0,-6949.5
2006-11-16,0.0,0,0,0,0.0,0.0,-6949.5
2006-11-17,177.5,9,6,3,327.5,-150.0,-6772.0
2006-11-18,172.0,18,11,7,522.0,-350.0,-6600.0
2006-11-19,19.5,21,10,11,569.5,-550.0,-6580.5
2006-11-20,0.0,0,0,0,0.0,0.0,-6580.5
2006-11-21,-40.0,3,1,2,60.0,-100.0,-6620.5
2006-11-22,14.5,2,1,1,64.5,-50.0,-6606.0
2006-11-23,10.0,2,1,1,60.0,-50.0,-6596.0
2006-11-24,-150.0,3,0,3,0.0,-150.0,-6746.0
2006-11-25,-356.0,39,17,22,744.0,-1100.0,-7102.0
2006-11-26,-342.5,29,12,17,507.5,-850.0,-7444.5
2006-11-27,-35.0,2,1,1,15.0,-50.0,-7479.5
2006-11-28,30.5,1,1,0,30.5,0.0,-7449.0
2006-11-29,-35.0,2,1,1,15.0,-50.0,-7484.0
2006-11-30,-150.0,3,0,3,0.0,-150.0,-7634.0
2006-12-01,52.0,5,2,3,202.0,-150.0,-7582.0
2006-12-02,277.5,24,14,10,777.5,-500.0,-7304.5
2006-12-03,-171.0,18,7,11,379.0,-550.0,-7475.5
2006-12-04,0.0,0,0,0,0.0,0.0,-7475.5
2006-12-05,107.5,7,5,2,207.5,-100.0,-7368.0
2006-12-06,-51.5,6,3,3,98.5,-150.0,-7419.5
2006-12-07,0.0,0,0,0,0.0,0.0,-7419.5
2006-12-08,-35.5,9,5,4,164.5,-200.0,-7455.0
2006-12-09,-67.5,19,11,8,332.5,-400.0,-7522.5
2006-12-10,-70.0,18,7,11,480.0,-550.0,-7592.5
2006-12-11,50.0,2,1,1,100.0,-50.0,-7542.5
2006-12-12,56.0,1,1,0,56.0,0.0,-7486.5
2006-12-13,0.0,0,0,0,0.0,0.0,-7486.5
2006-12-14,63.5,2,2,0,63.5,0.0,-7423.0
2006-12-15,-150.0,3,0,3,0.0,-150.0,-7573.0
2006-12-16,23.5,17,9,8,423.5,-400.0,-7549.5
2006-12-17,-160.0,8,3,5,90.0,-250.0,-7709.5
2006-12-18,0.0,0,0,0,0.0,0.0,-7709.5
2006-12-19,18.0,3,2,1,68.0,-50.0,-7691.5
2006-12-20,190.5,5,4,1,240.5,-50.0,-7501.0
2006-12-21,-100.0,2,0,2,0.0,-100.0,-7601.0
2006-12-22,292.0,7,4,3,442.0,-150.0,-7309.0
2006-12-23,-94.5,14,7,7,255.5,-350.0,-7403.5
2006-12-24,0.5,3,2,1,50.5,-50.0,-7403.0
2006-12-26,-67.5,10,4,6,232.5,-300.0,-7470.5
2006-12-27,214.5,3,2,1,264.5,-50.0,-7256.0
2006-12-28,0.0,0,0,0,0.0,0.0,-7256.0
2006-12-29,25.0,1,1,0,25.0,0.0,-7231.0
2006-12-30,-160.0,12,5,7,190.0,-350.0,-7391.0
2006-12-31,21.0,1,1,0,21.0,0.0,-7370.0
2007-01-01,-65.0,5,2,3,85.0,-150.0,-7435.0
2007-01-02,-100.0,2,0,2,0.0,-100.0,-7535.0
2007-01-03,0.0,0,0,0,0.0,0.0,-7535.0
2007-01-04,0.0,0,0,0,0.0,0.0,-7535.0
2007-01-05,27.5,1,1,0,27.5,0.0,-7507.5
2007-01-06,112.5,12,8,4,312.5,-200.0,-7395.0
2007-01-07,-110.0,4,1,3,40.0,-150.0,-7505.0
2007-01-08,0.0,0,0,0,0.0,0.0,-7505.0
2007-01-09,72.5,1,1,0,72.5,0.0,-7432.5
2007-01-10,90.5,2,2,0,90.5,0.0,-7342.0
2007-01-11,0.0,0,0,0,0.0,0.0,-7342.0
2007-01-12,-45.0,4,1,3,105.0,-150.0,-7387.0
2007-01-13,-97.5,10,5,5,152.5,-250.0,-7484.5
2007-01-14,261.0,11,8,3,411.0,-150.0,-7223.5
2007-01-15,0.0,0,0,0,0.0,0.0,-7223.5
2007-01-16,-50.0,1,0,1,0.0,-50.0,-7273.5
2007-01-17,107.5,2,2,0,107.5,0.0,-7166.0
2007-01-18,0.0,0,0,0,0.0,0.0,-7166.0
2007-01-19,259.5,4,4,0,259.5,0.0,-6906.5
2007-01-20,-141.0,12,5,7,209.0,-350.0,-7047.5
2007-01-21,-34.5,9,5,4,165.5,-200.0,-7082.0
2007-01-22,0.0,0,0,0,0.0,0.0,-7082.0
2007-01-23,5.0,1,1,0,5.0,0.0,-7077.0
2007-01-24,80.0,2,2,0,80.0,0.0,-6997.0
2007-01-25,0.0,0,0,0,0.0,0.0,-6997.0
2007-01-26,-10.0,3,1,2,90.0,-100.0,-7007.0
2007-01-27,187.0,25,14,11,737.0,-550.0,-6820.0
2007-01-28,-72.5,10,4,6,227.5,-300.0,-6892.5
2007-01-29,0.0,0,0,0,0.0,0.0,-6892.5
2007-01-30,47.5,3,2,1,97.5,-50.0,-6845.0
2007-01-31,-86.0,3,1,2,14.0,-100.0,-6931.0
2007-02-01,-50.0,1,0,1,0.0,-50.0,-6981.0
2007-02-02,80.0,5,4,1,130.0,-50.0,-6901.0
2007-02-03,389.0,16,10,6,689.0,-300.0,-6512.0
2007-02-04,-378.0,15,4,11,172.0,-550.0,-6890.0
2007-02-05,0.0,0,0,0,0.0,0.0,-6890.0
2007-02-06,125.0,2,2,0,125.0,0.0,-6765.0
2007-02-07,-200.0,6,1,5,50.0,-250.0,-6965.0
2007-02-08,0.0,0,0,0,0.0,0.0,-6965.0
2007-02-09,131.0,8,5,3,281.0,-150.0,-6834.0
2007-02-10,-280.0,19,7,12,320.0,-600.0,-7114.0
2007-02-11,-58.0,12,6,6,242.0,-300.0,-7172.0
2007-02-12,0.0,0,0,0,0.0,0.0,-7172.0
2007-02-13,-50.0,1,0,1,0.0,-50.0,-7222.0
2007-02-14,-3.5,3,2,1,46.5,-50.0,-7225.5
2007-02-15,-50.0,1,0,1,0.0,-50.0,-7275.5
2007-02-16,-13.5,4,2,2,86.5,-100.0,-7289.0
2007-02-17,57.0,22,12,10,557.0,-500.0,-7232.0
2007-02-18,155.5,20,11,9,605.5,-450.0,-7076.5
2007-02-19,42.5,2,1,1,92.5,-50.0,-7034.0
2007-02-20,-62.5,3,1,2,37.5,-100.0,-7096.5
2007-02-21,-90.0,3,1,2,10.0,-100.0,-7186.5
2007-02-22,81.0,1,1,0,81.0,0.0,-7105.5
2007-02-23,-127.5,6,2,4,72.5,-200.0,-7233.0
2007-02-24,113.0,20,11,9,563.0,-450.0,-7120.0
2007-02-25,344.0,14,10,4,544.0,-200.0,-6776.0
2007-02-26,76.0,1,1,0,76.0,0.0,-6700.0
2007-02-27,-137.5,6,1,5,112.5,-250.0,-6837.5
2007-02-28,-78.5,9,5,4,121.5,-200.0,-6916.0
2007-03-01,0.0,0,0,0,0.0,0.0,-6916.0
2007-03-02,255.0,6,4,2,355.0,-100.0,-6661.0
2007-03-03,-191.5,35,18,17,658.5,-850.0,-6852.5
2007-03-04,151.5,23,13,10,651.5,-500.0,-6701.0
2007-03-05,-50.0,1,0,1,0.0,-50.0,-6751.0
2007-03-06,3.5,4,2,2,103.5,-100.0,-6747.5
2007-03-07,67.0,4,3,1,117.0,-50.0,-6680.5
2007-03-08,30.0,1,1,0,30.0,0.0,-6650.5
2007-03-09,155.0,6,4,2,255.0,-100.0,-6495.5
2007-03-10,391.0,21,12,9,841.0,-450.0,-6104.5
2007-03-11,-183.5,21,8,13,466.5,-650.0,-6288.0
2007-03-12,-100.0,2,0,2,0.0,-100.0,-6388.0
2007-03-13,152.5,10,6,4,352.5,-200.0,-6235.5
2007-03-14,-45.0,4,2,2,55.0,-100.0,-6280.5
2007-03-15,-50.0,1,0,1,0.0,-50.0,-6330.5
2007-03-16,-40.0,7,3,4,160.0,-200.0,-6370.5
2007-03-17,326.5,32,20,12,926.5,-600.0,-6044.0
2007-03-18,-44.0,19,10,9,406.0,-450.0,-6088.0
2007-03-19,9.0,1,1,0,9.0,0.0,-6079.0
2007-03-20,32.5,4,3,1,82.5,-50.0,-6046.5
2007-03-21,-50.0,1,0,1,0.0,-50.0,-6096.5
2007-03-22,31.5,4,3,1,81.5,-50.0,-6065.0
2007-03-23,-82.5,5,2,3,67.5,-150.0,-6147.5
2007-03-24,-167.5,13,5,8,232.5,-400.0,-6315.0
2007-03-25,145.0,18,12,6,445.0,-300.0,-6170.0
2007-03-26,-50.0,1,0,1,0.0,-50.0,-6220.0
2007-03-27,45.0,3,2,1,95.0,-50.0,-6175.0
2007-03-28,-164.5,6,2,4,35.5,-200.0,-6339.5
2007-03-29,0.0,0,0,0,0.0,0.0,-6339.5
2007-03-30,338.0,7,7,0,338.0,0.0,-6001.5
2007-03-31,-509.0,22,6,16,291.0,-800.0,-6510.5
2007-04-01,-165.5,22,10,12,434.5,-600.0,-6676.0
2007-04-02,77.5,2,2,0,77.5,0.0,-6598.5
2007-04-03,36.5,4,3,1,86.5,-50.0,-6562.0
2007-04-04,124.5,10,4,6,424.5,-300.0,-6437.5
2007-04-05,-250.0,5,0,5,0.0,-250.0,-6687.5
2007-04-06,76.5,14,8,6,376.5,-300.0,-6611.0
2007-04-07,-177.0,30,14,16,623.0,-800.0,-6788.0
2007-04-08,285.0,16,10,6,585.0,-300.0,-6503.0
2007-04-09,-3.0,14,7,7,347.0,-350.0,-6506.0
2007-04-10,4.5,4,2,2,104.5,-100.0,-6501.5
2007-04-11,-170.0,8,3,5,80.0,-250.0,-6671.5
2007-04-12,0.0,0,0,0,0.0,0.0,-6671.5
2007-04-13,101.0,2,2,0,101.0,0.0,-6570.5
2007-04-14,-232.5,30,14,16,567.5,-800.0,-6803.0
2007-04-15,-527.5,24,7,17,322.5,-850.0,-7330.5
2007-04-16,0.0,0,0,0,0.0,0.0,-7330.5
2007-04-17,2.5,7,4,3,152.5,-150.0,-7328.0
2007-04-18,-74.5,12,6,6,225.5,-300.0,-7402.5
2007-04-19,75.0,2,2,0,75.0,0.0,-7327.5
2007-04-20,-150.0,3,0,3,0.0,-150.0,-7477.5
2007-04-21,116.5,21,13,8,516.5,-400.0,-7361.0
2007-04-22,302.5,30,18,12,902.5,-600.0,-7058.5
2007-04-23,0.0,0,0,0,0.0,0.0,-7058.5
2007-04-24,145.0,2,2,0,145.0,0.0,-6913.5
2007-04-25,52.5,3,2,1,102.5,-50.0,-6861.0
2007-04-26,22.5,1,1,0,22.5,0.0,-6838.5
2007-04-27,-21.5,11,6,5,228.5,-250.0,-6860.0
2007-04-28,185.0,41,23,18,1085.0,-900.0,-6675.0
2007-04-29,57.5,26,15,11,607.5,-550.0,-6617.5
2007-04-30,-100.0,2,0,2,0.0,-100.0,-6717.5
2007-05-01,-50.0,1,0,1,0.0,-50.0,-6767.5
2007-05-02,-82.5,3,1,2,17.5,-100.0,-6850.0
2007-05-03,57.5,1,1,0,57.5,0.0,-6792.5
2007-05-04,111.5,6,3,3,261.5,-150.0,-6681.0
2007-05-05,129.5,23,13,10,629.5,-500.0,-6551.5
2007-05-06,-140.0,30,15,15,610.0,-750.0,-6691.5
2007-05-07,33.5,1,1,0,33.5,0.0,-6658.0
2007-05-08,-100.0,2,0,2,0.0,-100.0,-6758.0
2007-05-09,152.5,5,4,1,202.5,-50.0,-6605.5
2007-05-10,10.0,1,1,0,10.0,0.0,-6595.5
2007-05-11,143.0,6,5,1,193.0,-50.0,-6452.5
2007-05-12,365.5,27,17,10,865.5,-500.0,-6087.0
2007-05-13,144.0,27,15,12,744.0,-600.0,-5943.0
2007-05-14,32.5,1,1,0,32.5,0.0,-5910.5
2007-05-15,-100.0,2,0,2,0.0,-100.0,-6010.5
2007-05-16,17.5,6,3,3,167.5,-150.0,-5993.0
2007-05-17,202.5,6,4,2,302.5,-100.0,-5790.5
2007-05-18,-92.5,8,3,5,157.5,-250.0,-5883.0
2007-05-19,-246.0,21,9,12,354.0,-600.0,-6129.0
2007-05-20,-791.0,35,13,22,309.0,-1100.0,-6920.0
2007-05-21,-117.5,4,1,3,32.5,-150.0,-7037.5
2007-05-22,12.5,2,1,1,62.5,-50.0,-7025.0
2007-05-23,128.0,8,4,4,328.0,-200.0,-6897.0
2007-05-24,37.5,2,1,1,87.5,-50.0,-6859.5
