date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2013-01-04,38.0,4,2,2,288.0,-250.0,257095.4
2013-01-05,-658.35,16,4,12,851.65,-1510.0,256437.05
2013-01-06,397.55,25,12,13,2322.55,-1925.0,256834.6
2013-01-07,-473.0,6,2,4,87.0,-560.0,256361.6
2013-01-08,67.0,7,3,4,522.0,-455.0,256428.6
2013-01-09,209.0,7,4,3,639.0,-430.0,256637.6
2013-01-10,-522.4,5,1,4,47.6,-570.0,256115.2
2013-01-11,-436.8,13,7,6,573.2,-1010.0,255678.4
2013-01-12,682.5,18,10,8,1892.5,-1210.0,256360.9
2013-01-13,-110.05,21,10,11,1589.95,-1700.0,256250.85
2013-01-14,-62.8,2,1,1,102.2,-165.0,256188.05
2013-01-15,-79.85,15,5,10,1245.15,-1325.0,256108.2
2013-01-16,-134.3,13,6,7,610.7,-745.0,255973.9
2013-01-17,211.25,4,2,2,471.25,-260.0,256185.15
2013-01-18,607.0,12,6,6,1447.0,-840.0,256792.15
2013-01-19,803.15,20,10,10,2228.15,-1425.0,257595.3
2013-01-20,-1320.45,35,10,25,2319.55,-3640.0,256274.85
2013-01-21,633.9,8,4,4,1088.9,-455.0,256908.75
2013-01-22,612.5,8,6,2,892.5,-280.0,257521.25
2013-01-23,-1306.05,23,8,15,853.95,-2160.0,256215.2
2013-01-24,-139.6,11,5,6,540.4,-680.0,256075.6
2013-01-25,-117.8,16,7,9,1097.2,-1215.0,255957.8
2013-01-26,258.3,37,13,24,3623.3,-3365.0,256216.1
2013-01-27,-10.85,27,11,16,2149.15,-2160.0,256205.25
2013-01-28,324.5,6,5,1,489.5,-165.0,256529.75
2013-01-29,-464.0,8,3,5,286.0,-750.0,256065.75
2013-01-30,218.95,11,5,6,1068.95,-850.0,256284.7
2013-01-31,22.1,10,5,5,647.1,-625.0,256306.8
2013-02-01,-479.8,7,2,5,235.2,-715.0,255827.0
2013-02-02,532.1,38,15,23,3927.1,-3395.0,256359.1
2013-02-03,613.65,30,16,14,2693.65,-2080.0,256972.75
2013-02-04,424.8,12,5,7,1274.8,-850.0,257397.55
2013-02-05,846.25,11,6,5,1666.25,-820.0,258243.8
2013-02-06,-1442.8,19,5,14,517.2,-1960.0,256801.0
2013-02-07,164.2,8,3,5,814.2,-650.0,256965.2
2013-02-08,-133.0,8,3,5,527.0,-660.0,256832.2
2013-02-09,-771.95,34,11,23,2688.05,-3460.0,256060.25
2013-02-10,254.1,29,14,15,2344.1,-2090.0,256314.35
2013-02-11,499.0,9,5,4,974.0,-475.0,256813.35
2013-02-12,-725.75,8,2,6,224.25,-950.0,256087.6
2013-02-13,204.75,15,6,9,1394.75,-1190.0,256292.35
2013-02-14,255.7,7,4,3,510.7,-255.0,256548.05
2013-02-15,-1099.8,22,7,15,1030.2,-2130.0,255448.25
2013-02-16,-1733.1,35,11,24,1916.9,-3650.0,253715.15
2013-02-17,2546.8,39,23,16,4936.8,-2390.0,256261.95
2013-02-18,-56.7,15,7,8,1078.3,-1135.0,256205.25
2013-02-19,899.6,18,10,8,1919.6,-1020.0,257104.85
2013-02-20,-642.45,11,4,7,267.55,-910.0,256462.4
2013-02-21,-570.3,10,3,7,519.7,-1090.0,255892.1
2013-02-22,-557.9,9,2,7,452.1,-1010.0,255334.2
2013-02-23,368.2,32,15,17,3093.2,-2725.0,255702.4
2013-02-24,-483.15,42,18,24,3216.85,-3700.0,255219.25
2013-02-25,335.45,12,6,6,880.45,-545.0,255554.7
2013-02-26,1863.75,11,5,6,2553.75,-690.0,257418.45
2013-02-27,-559.2,19,8,11,1030.8,-1590.0,256859.25
2013-02-28,656.65,10,6,4,1251.65,-595.0,257515.9
2013-03-01,-526.05,9,3,6,288.95,-815.0,256989.85
2013-03-02,-2158.4,53,17,36,3231.6,-5390.0,254831.45
2013-03-03,1044.15,31,13,18,3579.15,-2535.0,255875.6
2013-03-04,-986.45,12,3,9,323.55,-1310.0,254889.15
2013-03-05,-338.7,12,5,7,686.3,-1025.0,254550.45
2013-03-06,-349.1,13,6,7,645.9,-995.0,254201.35
2013-03-07,-509.75,11,4,7,500.25,-1010.0,253691.6
2013-03-08,-321.9,18,8,10,1108.1,-1430.0,253369.7
2013-03-09,2255.5,57,26,31,6520.5,-4265.0,255625.2
2013-03-10,-949.7,39,14,25,2510.3,-3460.0,254675.5
2013-03-11,-416.7,19,6,13,1353.3,-1770.0,254258.8
2013-03-12,60.35,13,5,8,1165.35,-1105.0,254319.15
2013-03-13,773.9,17,3,14,2648.9,-1875.0,255093.05
2013-03-14,550.9,6,4,2,715.9,-165.0,255643.95
2013-03-15,-415.65,15,6,9,959.35,-1375.0,255228.3
2013-03-16,-2325.7,37,12,25,1409.3,-3735.0,252902.6
2013-03-17,-739.35,60,28,32,3980.65,-4720.0,252163.25
2013-03-18,-677.25,8,2,6,217.75,-895.0,251486.0
2013-03-19,-68.45,14,6,8,1216.55,-1285.0,251417.55
2013-03-20,39.95,19,9,10,1544.95,-1505.0,251457.5
2013-03-21,546.95,20,13,7,1581.95,-1035.0,252004.45
2013-03-22,-25.1,8,4,4,474.9,-500.0,251979.35
2013-03-23,-417.9,35,15,20,2342.1,-2760.0,251561.45
2013-03-24,-1112.85,33,13,20,1907.15,-3020.0,250448.6
2013-03-25,473.75,6,3,3,848.75,-375.0,250922.35
2013-03-26,684.3,24,15,9,1779.3,-1095.0,251606.65
2013-03-27,1322.25,15,9,6,2072.25,-750.0,252928.9
2013-03-28,-1165.0,10,1,9,70.0,-1235.0,251763.9
2013-03-29,-238.25,19,8,11,1191.75,-1430.0,251525.65
2013-03-30,-1175.1,58,24,34,3919.9,-5095.0,250350.55
2013-03-31,1500.4,43,20,23,4285.4,-2785.0,251850.95
2013-04-01,-356.25,15,5,10,1068.75,-1425.0,251494.7
2013-04-02,132.85,13,6,7,1052.85,-920.0,251627.55
2013-04-03,168.45,21,9,12,1818.45,-1650.0,251796.0
2013-04-04,-201.25,17,6,11,1033.75,-1235.0,251594.75
2013-04-05,-1691.15,20,5,15,578.85,-2270.0,249903.6
2013-04-06,1039.4,53,26,27,4944.4,-3905.0,250943.0
2013-04-07,-1278.0,54,20,34,3457.0,-4735.0,249665.0
2013-04-08,189.25,8,5,3,569.25,-380.0,249854.25
2013-04-09,-154.15,23,10,13,1485.85,-1640.0,249700.1
2013-04-10,-228.05,17,7,10,1086.95,-1315.0,249472.05
2013-04-11,148.85,9,5,4,738.85,-590.0,249620.9
2013-04-12,931.0,19,8,11,2366.0,-1435.0,250551.9
2013-04-13,-840.75,72,28,44,5509.25,-6350.0,249711.15
2013-04-14,-1641.75,72,31,41,3938.25,-5580.0,248069.4
2013-04-15,-144.6,13,6,7,630.4,-775.0,247924.8
2013-04-16,3602.3,23,16,7,4622.3,-1020.0,251527.1
2013-04-17,-310.85,36,14,22,2704.15,-3015.0,251216.25
2013-04-18,622.55,11,6,5,1332.55,-710.0,251838.8
2013-04-19,-1520.75,19,3,16,369.25,-1890.0,250318.05
2013-04-20,881.2,60,28,32,5446.2,-4565.0,251199.25
2013-04-21,-1941.7,48,20,28,2183.3,-4125.0,249257.55
2013-04-22,280.75,9,5,4,645.75,-365.0,249538.3
2013-04-23,-820.3,24,8,16,1194.7,-2015.0,248718.0
2013-04-24,388.3,14,7,7,1368.3,-980.0,249106.3
2013-04-25,-570.1,12,4,8,509.9,-1080.0,248536.2
2013-04-26,-210.6,23,11,12,1284.4,-1495.0,248325.6
2013-04-27,-1233.5,84,31,53,6456.5,-7690.0,247092.1
2013-04-28,-890.4,55,25,30,3404.6,-4295.0,246201.7
2013-04-29,-466.45,18,6,12,1193.55,-1660.0,245735.25
2013-04-30,391.2,29,14,15,2501.2,-2110.0,246126.45
2013-05-01,-802.15,22,8,14,942.85,-1745.0,245324.3
2013-05-02,-261.5,15,6,9,1028.5,-1290.0,245062.8
2013-05-03,-397.45,22,8,14,1462.55,-1860.0,244665.35
2013-05-04,-2226.15,52,19,33,2343.85,-4570.0,242439.2
2013-05-05,2883.75,61,30,31,7223.75,-4340.0,245322.95
2013-05-06,488.4,8,4,4,1008.4,-520.0,245811.35
2013-05-07,-109.0,14,7,7,746.0,-855.0,245702.35
2013-05-08,619.4,26,14,12,2124.4,-1505.0,246321.75
2013-05-09,1154.6,22,13,9,2299.6,-1145.0,247476.35
2013-05-10,-70.75,23,10,13,1629.25,-1700.0,247405.6
2013-05-11,1830.6,45,28,17,4205.6,-2375.0,249236.2
2013-05-12,1751.45,55,31,24,5221.45,-3470.0,250987.65
2013-05-13,-180.3,16,4,12,1394.7,-1575.0,250807.35
2013-05-14,175.8,10,6,4,705.8,-530.0,250983.15
2013-05-15,-372.35,20,9,11,872.65,-1245.0,250610.8
2013-05-16,49.5,14,6,8,1019.5,-970.0,250660.3
2013-05-17,-1003.55,22,8,14,671.45,-1675.0,249656.75
2013-05-18,1387.05,64,32,32,5502.05,-4115.0,251043.8
2013-05-19,-1122.4,43,16,27,2422.6,-3545.0,249921.4
2013-05-20,-920.05,17,4,13,729.95,-1650.0,249001.35
2013-05-21,-305.3,20,10,10,914.7,-1220.0,248696.05
2013-05-22,-267.95,25,10,15,1767.05,-2035.0,248428.1
2013-05-23,41.8,10,6,4,576.8,-535.0,248469.9
2013-05-24,-49.1,20,10,10,1290.9,-1340.0,248420.8
2013-05-25,-35.0,39,17,22,2725.0,-2760.0,248385.8
2013-05-26,1132.75,45,22,23,4307.75,-3175.0,249518.55
2013-05-27,1135.0,13,9,4,1560.0,-425.0,250653.55
2013-05-28,254.65,8,5,3,614.65,-360.0,250908.2
2013-05-29,1482.95,24,15,9,2687.95,-1205.0,252391.15
2013-05-30,97.55,17,7,10,1417.55,-1320.0,252488.7
2013-05-31,-525.5,22,9,13,1034.5,-1560.0,251963.2
2013-06-01,-235.05,22,10,12,1519.95,-1755.0,251728.15
2013-06-02,1528.1,23,13,10,2833.1,-1305.0,253256.25
2013-06-03,-871.85,8,1,7,68.15,-940.0,252384.4
2013-06-04,67.85,2,1,1,212.85,-145.0,252452.25
2013-06-05,192.65,12,6,6,1012.65,-820.0,252644.9
2013-06-06,-103.65,6,3,3,281.35,-385.0,252541.25
2013-06-07,421.25,6,4,2,751.25,-330.0,252962.5
2013-06-08,-645.3,20,8,12,1094.7,-1740.0,252317.2
2013-06-09,-359.5,19,7,12,1195.5,-1555.0,251957.7
2013-06-10,-779.25,5,1,4,100.75,-880.0,251178.45
2013-06-11,-32.5,4,3,1,137.5,-170.0,251145.95
2013-06-12,107.0,2,2,0,107.0,0.0,251252.95
2013-06-13,-75.15,5,2,3,384.85,-460.0,251177.8
2013-06-14,363.0,4,2,2,663.0,-300.0,251540.8
2013-06-15,242.45,23,11,12,1907.45,-1665.0,251783.25
2013-06-16,792.85,25,16,9,2172.85,-1380.0,252576.1
2013-06-17,-555.0,4,0,4,0.0,-555.0,252021.1
2013-06-18,-149.2,6,3,3,260.8,-410.0,251871.9
2013-06-19,-241.15,19,9,10,1183.85,-1425.0,251630.75
2013-06-20,556.0,6,4,2,886.0,-330.0,252186.75
2013-06-21,3273.55,13,11,2,3483.55,-210.0,255460.3
2013-06-22,-229.65,24,11,13,1530.35,-1760.0,255230.65
2013-06-23,988.15,36,18,18,3543.15,-2555.0,256218.8
2013-06-24,213.75,12,7,5,898.75,-685.0,256432.55
2013-06-25,-510.0,8,3,5,165.0,-675.0,255922.55
2013-06-26,622.25,11,8,3,972.25,-350.0,256544.8
2013-06-27,-552.0,6,1,5,68.0,-620.0,255992.8
2013-06-28,-565.3,15,6,9,804.7,-1370.0,255427.5
2013-06-29,-828.6,26,11,15,1231.4,-2060.0,254598.9
2013-06-30,-5.4,19,9,10,1384.6,-1390.0,254593.5
2013-07-01,223.45,11,6,5,963.45,-740.0,254816.95
2013-07-02,-240.5,7,3,4,344.5,-585.0,254576.45
2013-07-03,624.5,14,10,4,1229.5,-605.0,255200.95
2013-07-04,75.95,15,8,7,1125.95,-1050.0,255276.9
2013-07-05,-587.2,10,3,7,467.8,-1055.0,254689.7
2013-07-06,-1055.3,33,13,20,1714.7,-2770.0,253634.4
2013-07-07,-118.5,20,8,12,1541.5,-1660.0,253515.9
2013-07-08,781.1,11,7,4,1196.1,-415.0,254297.0
2013-07-09,-435.15,13,6,7,629.85,-1065.0,253861.85
2013-07-10,-320.15,16,8,8,864.85,-1185.0,253541.7
2013-07-11,-790.2,11,3,8,399.8,-1190.0,252751.5
2013-07-12,-786.4,24,9,15,1293.6,-2080.0,251965.1
2013-07-13,3072.2,38,22,16,5362.2,-2290.0,255037.3
2013-07-14,-1350.55,19,6,13,624.45,-1975.0,253686.75
2013-07-15,-591.05,10,3,7,338.95,-930.0,253095.7
2013-07-16,-639.1,21,10,11,970.9,-1610.0,252456.6
2013-07-17,1282.0,18,12,6,2212.0,-930.0,253738.6
2013-07-18,-839.95,20,9,11,875.05,-1715.0,252898.65
2013-07-19,193.6,17,8,9,1423.6,-1230.0,253092.25
2013-07-20,-1007.0,45,19,26,2963.0,-3970.0,252085.25
2013-07-21,-509.75,45,19,26,3265.25,-3775.0,251575.5
2013-07-22,369.7,5,3,2,549.7,-180.0,251945.2
2013-07-23,235.3,10,7,3,700.3,-465.0,252180.5
2013-07-24,88.45,24,11,13,1743.45,-1655.0,252268.95
2013-07-25,743.8,12,7,5,1478.8,-735.0,253012.75
2013-07-26,784.65,10,7,3,1274.65,-490.0,253797.4
2013-07-27,-660.05,45,16,29,3254.95,-3915.0,253137.35
2013-07-28,-1024.55,35,16,19,1600.45,-2625.0,252112.8
2013-07-29,-214.9,7,3,4,290.1,-505.0,251897.9
2013-07-30,342.7,12,7,5,1167.7,-825.0,252240.6
2013-07-31,110.6,16,8,8,1340.6,-1230.0,252351.2
2013-08-01,-21.7,20,10,10,1378.3,-1400.0,252329.5
2013-08-02,1832.2,26,14,12,3447.2,-1615.0,254161.7
2013-08-03,-78.1,51,23,28,3811.9,-3890.0,254083.6
2013-08-04,1095.05,54,31,23,4545.05,-3450.0,255178.65
2013-08-05,2067.3,18,10,8,3127.3,-1060.0,257245.95
2013-08-06,-448.95,19,8,11,1346.05,-1795.0,256797.0
2013-08-07,79.8,27,14,13,1754.8,-1675.0,256876.8
2013-08-08,340.25,23,14,9,1540.25,-1200.0,257217.05
2013-08-09,347.2,23,13,10,1872.2,-1525.0,257564.25
2013-08-10,4312.6,38,25,13,6307.6,-1995.0,261876.85
2013-08-11,-617.25,58,26,32,3962.75,-4580.0,261259.6
2013-08-12,325.7,28,12,16,2480.7,-2155.0,261585.3
2013-08-13,144.7,16,7,9,1189.7,-1045.0,261730.0
2013-08-14,-257.95,21,9,12,1522.05,-1780.0,261472.05
2013-08-15,-185.25,5,2,3,234.75,-420.0,261286.8
2013-08-16,-539.05,13,3,10,980.95,-1520.0,260747.75
2013-08-17,-310.65,42,20,22,2894.35,-3205.0,260437.1
2013-08-18,3568.05,42,30,12,5323.05,-1755.0,264005.15
2013-08-19,447.25,17,8,9,1777.25,-1330.0,264452.4
2013-08-20,-261.15,16,7,9,878.85,-1140.0,264191.25
2013-08-21,-308.45,17,7,10,1111.55,-1420.0,263882.8
2013-08-22,-499.75,12,5,7,635.25,-1135.0,263383.05
2013-08-23,570.1,33,16,17,3090.1,-2520.0,263953.15
2013-08-24,405.25,59,27,32,4820.25,-4415.0,264358.4
2013-08-25,-345.55,54,24,30,3954.45,-4300.0,264012.85
2013-08-26,-736.3,16,5,11,718.7,-1455.0,263276.55
2013-08-27,1659.05,16,11,5,2164.05,-505.0,264935.6
2013-08-28,204.9,19,8,11,1589.9,-1385.0,265140.5
2013-08-29,100.7,17,9,8,1345.7,-1245.0,265241.2
2013-08-30,-930.4,38,16,22,2244.6,-3175.0,264310.8
2013-08-31,-960.9,57,22,35,4174.1,-5135.0,263349.9
2013-09-01,3495.5,66,36,30,7515.5,-4020.0,266845.4
2013-09-02,-164.15,11,4,7,740.85,-905.0,266681.25
2013-09-03,360.0,6,4,2,660.0,-300.0,267041.25
2013-09-04,-65.6,10,4,6,644.4,-710.0,266975.65
2013-09-05,747.15,10,6,4,1352.15,-605.0,267722.8
2013-09-06,284.5,9,7,2,609.5,-325.0,268007.3
2013-09-07,-1308.1,34,11,23,2131.9,-3440.0,266699.2
2013-09-08,384.15,30,13,17,2519.15,-2135.0,267083.35
2013-09-09,-45.55,7,3,4,414.45,-460.0,267037.8
2013-09-10,-1093.55,11,3,8,286.45,-1380.0,265944.25
2013-09-11,425.95,9,5,4,965.95,-540.0,266370.2
2013-09-12,615.85,7,5,2,945.85,-330.0,266986.05
2013-09-13,-443.4,22,7,15,1836.6,-2280.0,266542.65
2013-09-14,1848.95,55,25,30,6038.95,-4190.0,268391.6
2013-09-15,154.5,54,24,30,4424.5,-4270.0,268546.1
2013-09-16,488.1,11,7,4,1093.1,-605.0,269034.2
2013-09-17,1018.5,13,10,3,1413.5,-395.0,270052.7
2013-09-18,1237.35,23,16,7,2217.35,-980.0,271290.05
2013-09-19,-564.7,17,7,10,785.3,-1350.0,270725.35
2013-09-20,-469.15,27,12,15,1935.85,-2405.0,270256.2
2013-09-21,625.5,60,25,35,5715.5,-5090.0,270881.7
2013-09-22,3156.55,58,31,27,7541.55,-4385.0,274038.25
2013-09-23,1183.25,12,8,4,1853.25,-670.0,275221.5
2013-09-24,-903.05,22,9,13,1246.95,-2150.0,274318.45
2013-09-25,1880.0,40,25,15,3945.0,-2065.0,276198.45
2013-09-26,-266.85,19,9,10,1008.15,-1275.0,275931.6
2013-09-27,-1294.85,23,5,18,1450.15,-2745.0,274636.75
2013-09-28,-3437.2,64,19,45,3367.8,-6805.0,271199.55
2013-09-29,1968.35,45,24,21,4833.35,-2865.0,273167.9
2013-09-30,-636.25,19,8,11,1258.75,-1895.0,272531.65
2013-10-01,435.05,6,5,1,600.05,-165.0,272966.7
2013-10-02,395.75,14,7,7,1400.75,-1005.0,273362.45
2013-10-03,-704.0,6,1,5,51.0,-755.0,272658.45
2013-10-04,429.65,15,8,7,1469.65,-1040.0,273088.1
2013-10-05,-1566.85,61,24,37,4138.15,-5705.0,271521.25
2013-10-06,1583.1,33,19,14,3513.1,-1930.0,273104.35
2013-10-07,615.65,17,8,9,1935.65,-1320.0,273720.0
2013-10-08,-100.75,2,1,1,74.25,-175.0,273619.25
2013-10-09,-1229.75,14,3,11,245.25,-1475.0,272389.5
2013-10-10,35.45,14,8,6,900.45,-865.0,272424.95
2013-10-11,141.6,12,7,5,721.6,-580.0,272566.55
2013-10-12,-2030.0,37,12,25,1510.0,-3540.0,270536.55
2013-10-13,243.0,42,19,23,3218.0,-2975.0,270779.55
2013-10-14,467.3,8,5,3,897.3,-430.0,271246.85
2013-10-15,-215.6,12,7,5,574.4,-790.0,271031.25
2013-10-16,-504.75,14,7,7,615.25,-1120.0,270526.5
2013-10-17,785.85,14,9,5,1450.85,-665.0,271312.35
2013-10-18,-211.55,19,8,11,1448.45,-1660.0,271100.8
2013-10-19,-1408.0,50,22,28,2717.0,-4125.0,269692.8
2013-10-20,-1891.1,41,17,24,1628.9,-3520.0,267801.7
2013-10-21,69.05,12,6,6,994.05,-925.0,267870.75
2013-10-22,-828.6,12,4,8,391.4,-1220.0,267042.15
2013-10-23,-644.8,26,10,16,1750.2,-2395.0,266397.35
2013-10-24,-292.85,7,3,4,307.15,-600.0,266104.5
2013-10-25,1419.25,25,14,11,3039.25,-1620.0,267523.75
2013-10-26,-1494.8,51,24,27,2555.2,-4050.0,266028.95
2013-10-27,295.25,59,29,30,4770.25,-4475.0,266324.2
2013-10-28,45.65,14,7,7,1155.65,-1110.0,266369.85
2013-10-29,71.25,10,5,5,921.25,-850.0,266441.1
2013-10-30,641.3,28,13,15,2886.3,-2245.0,267082.4
2013-10-31,94.25,5,3,2,349.25,-255.0,267176.65
2013-11-01,134.65,15,7,8,1354.65,-1220.0,267311.3
2013-11-02,282.55,70,28,42,6327.55,-6045.0,267593.85
2013-11-03,-3298.75,67,25,42,3091.25,-6390.0,264295.1
2013-11-04,-285.85,9,4,5,444.15,-730.0,264009.25
2013-11-05,-81.25,13,5,8,1143.75,-1225.0,263928.0
2013-11-06,287.85,15,8,7,1222.85,-935.0,264215.85
2013-11-07,203.6,13,7,6,1143.6,-940.0,264419.45
2013-11-08,240.25,15,6,9,1670.25,-1430.0,264659.7
2013-11-09,-300.95,56,25,31,4469.05,-4770.0,264358.75
2013-11-10,-2036.25,57,21,36,3188.75,-5225.0,262322.5
2013-11-11,-152.5,3,1,2,122.5,-275.0,262170.0
2013-11-12,479.4,11,6,5,1179.4,-700.0,262649.4
2013-11-13,1005.0,13,10,3,1400.0,-395.0,263654.4
2013-11-14,-1235.85,11,2,9,164.15,-1400.0,262418.55
2013-11-15,-235.4,11,6,5,564.6,-800.0,262183.15
2013-11-16,-2257.1,34,10,24,1222.9,-3480.0,259926.05
2013-11-17,540.7,29,15,14,2645.7,-2105.0,260466.75
2013-11-18,-477.5,8,2,6,372.5,-850.0,259989.25
2013-11-19,869.7,20,11,9,2344.7,-1475.0,260858.95
2013-11-20,697.75,12,7,5,1467.75,-770.0,261556.7
2013-11-21,-245.0,4,1,3,245.0,-490.0,261311.7
2013-11-22,1803.7,9,7,2,2143.7,-340.0,263115.4
2013-11-23,2790.3,56,33,23,6185.3,-3395.0,265905.7
2013-11-24,-797.75,55,25,30,3792.25,-4590.0,265107.95
2013-11-25,36.95,15,8,7,1056.95,-1020.0,265144.9
2013-11-26,13.35,10,3,7,1088.35,-1075.0,265158.25
2013-11-27,-948.0,12,4,8,287.0,-1235.0,264210.25
2013-11-28,-555.1,7,1,6,249.9,-805.0,263655.15
2013-11-29,1087.45,24,13,11,2702.45,-1615.0,264742.6
2013-11-30,1282.25,66,31,35,6592.25,-5310.0,266024.85
2013-12-01,-649.05,38,17,21,2620.95,-3270.0,265375.8
2013-12-02,1380.15,12,8,4,1815.15,-435.0,266755.95
2013-12-03,-13.65,12,6,6,831.35,-845.0,266742.3
2013-12-04,-1540.5,18,5,13,649.5,-2190.0,265201.8
2013-12-05,295.9,8,5,3,800.9,-505.0,265497.7
2013-12-06,1495.7,19,14,5,2355.7,-860.0,266993.4
2013-12-07,1303.45,41,21,20,4268.45,-2965.0,268296.85
2013-12-08,1381.95,45,26,19,4146.95,-2765.0,269678.8
2013-12-09,-94.6,2,1,1,80.4,-175.0,269584.2
2013-12-10,-518.7,13,5,8,761.3,-1280.0,269065.5
2013-12-11,13.3,8,4,4,583.3,-570.0,269078.8
2013-12-12,-446.5,7,2,5,233.5,-680.0,268632.3
2013-12-13,-455.05,16,6,10,969.95,-1425.0,268177.25
2013-12-14,-1662.4,33,11,22,1707.6,-3370.0,266514.85
2013-12-15,-751.1,27,12,15,1458.9,-2210.0,265763.75
2013-12-16,1598.45,6,5,1,1778.45,-180.0,267362.2
2013-12-17,196.0,3,2,1,336.0,-140.0,267558.2
2013-12-18,-123.0,7,3,4,527.0,-650.0,267435.2
2013-12-19,-755.0,9,2,7,330.0,-1085.0,266680.2
2013-12-20,-619.3,15,5,10,970.7,-1590.0,266060.9
2013-12-21,497.35,42,16,26,4317.35,-3820.0,266558.25
2013-12-22,-177.25,28,14,14,2142.75,-2320.0,266381.0
2013-12-23,108.5,2,1,1,263.5,-155.0,266489.5
2013-12-24,-85.0,2,1,1,75.0,-160.0,266404.5
2013-12-25,809.75,4,4,0,809.75,0.0,267214.25
2013-12-26,-621.95,12,4,8,663.05,-1285.0,266592.3
2013-12-27,-114.85,3,1,2,175.15,-290.0,266477.45
2013-12-28,146.55,10,5,5,956.55,-810.0,266624.0
2013-12-29,-225.3,11,4,7,864.7,-1090.0,266398.7
2013-12-30,648.0,3,3,0,648.0,0.0,267046.7
2013-12-31,-155.0,1,0,1,0.0,-155.0,266891.7
2014-01-01,297.85,6,3,3,752.85,-455.0,267189.55
2014-01-02,-320.0,2,0,2,0.0,-320.0,266869.55
2014-01-03,-73.6,6,3,3,306.4,-380.0,266795.95
2014-01-04,-817.9,27,9,18,1822.1,-2640.0,265978.05
2014-01-05,-392.85,18,7,11,1147.15,-1540.0,265585.2
2014-01-06,-315.0,5,1,4,270.0,-585.0,265270.2
2014-01-07,248.75,3,2,1,363.75,-115.0,265518.95
2014-01-08,-11.3,7,4,3,353.7,-365.0,265507.65
2014-01-09,-7.25,11,6,5,677.75,-685.0,265500.4
2014-01-10,-844.55,13,5,8,395.45,-1240.0,264655.85
2014-01-11,-923.3,25,9,16,1181.7,-2105.0,263732.55
2014-01-12,1105.3,20,11,9,2270.3,-1165.0,264837.85
2014-01-13,133.2,8,4,4,568.2,-435.0,264971.05
2014-01-14,-373.35,8,3,5,346.65,-720.0,264597.7
2014-01-15,344.15,15,11,4,874.15,-530.0,264941.85
2014-01-16,-386.0,5,1,4,124.0,-510.0,264555.85
2014-01-17,-871.5,10,2,8,203.5,-1075.0,263684.35
2014-01-18,2144.0,32,18,14,4344.0,-2200.0,265828.35
2014-01-19,221.9,19,10,9,1491.9,-1270.0,266050.25
2014-01-20,-97.5,8,2,6,697.5,-795.0,265952.75
2014-01-21,721.75,9,5,4,1231.75,-510.0,266674.5
2014-01-22,-267.75,12,5,7,752.25,-1020.0,266406.75
2014-01-23,84.15,9,4,5,739.15,-655.0,266490.9
2014-01-24,818.15,20,13,7,1718.15,-900.0,267309.05
2014-01-25,-354.65,39,16,23,2685.35,-3040.0,266954.4
2014-01-26,0.45,37,15,22,3045.45,-3045.0,266954.85
2014-01-27,120.0,4,3,1,205.0,-85.0,267074.85
2014-01-28,-331.5,5,2,3,113.5,-445.0,266743.35
2014-01-29,-27.35,13,5,8,1137.65,-1165.0,266716.0
2014-01-30,-421.0,6,2,4,129.0,-550.0,266295.0
2014-01-31,-228.0,17,8,9,1117.0,-1345.0,266067.0
2014-02-01,-1055.65,33,13,20,1829.35,-2885.0,265011.35
2014-02-02,-1130.3,29,12,17,1354.7,-2485.0,263881.05
2014-02-03,363.0,7,6,1,473.0,-110.0,264244.05
2014-02-04,1393.95,13,10,3,1728.95,-335.0,265638.0
2014-02-05,495.8,15,9,6,1415.8,-920.0,266133.8
2014-02-06,-248.2,11,4,7,676.8,-925.0,265885.6
2014-02-07,356.9,15,6,9,1521.9,-1165.0,266242.5
2014-02-08,-1532.25,30,10,20,1447.75,-2980.0,264710.25
2014-02-09,553.65,48,23,25,3903.65,-3350.0,265263.9
2014-02-10,129.25,9,5,4,669.25,-540.0,265393.15
2014-02-11,1080.15,14,10,4,1575.15,-495.0,266473.3
2014-02-12,870.75,11,7,4,1370.75,-500.0,267344.05
2014-02-13,203.45,8,5,3,693.45,-490.0,267547.5
2014-02-14,-265.35,13,5,8,724.65,-990.0,267282.15
2014-02-15,-584.0,39,18,21,2511.0,-3095.0,266698.15
2014-02-16,2665.4,44,25,19,5085.4,-2420.0,269363.55
2014-02-17,-941.0,9,1,8,39.0,-980.0,268422.55
2014-02-18,106.0,8,3,5,681.0,-575.0,268528.55
2014-02-19,960.75,20,11,9,2120.75,-1160.0,269489.3
2014-02-20,287.75,17,7,10,1772.75,-1485.0,269777.05
2014-02-21,69.45,14,7,7,1059.45,-990.0,269846.5
2014-02-22,230.15,43,19,24,3600.15,-3370.0,270076.65
2014-02-23,361.85,27,13,14,2326.85,-1965.0,270438.5
2014-02-24,1985.5,11,8,3,2370.5,-385.0,272424.0
2014-02-25,-197.05,16,7,9,902.95,-1100.0,272226.95
2014-02-26,441.7,18,9,9,1786.7,-1345.0,272668.65
2014-02-27,-4.0,12,6,6,876.0,-880.0,272664.65
2014-02-28,-837.0,24,9,15,1298.0,-2135.0,271827.65
2014-03-01,1807.2,61,35,26,5577.2,-3770.0,273634.85
2014-03-02,794.55,44,20,24,4144.55,-3350.0,274429.4
